tweet_id,month,text,rating_numerator,rating_denominator,name,identifer,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog
769695466921623552,8,This is Titan. He's trying to make friends. Offering up his favorite stick. 13,13,10,Titan,,6024,1556,1,Pug,0.407117,True
769212283578875904,8,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12,12,10,DonDon,,5065,1592,1,Golden_Retriever,0.166538,True
768970937022709760,8,This is Kirby. His bowl weighs more than him. 12,12,10,Kirby,,13352,5972,1,Pomeranian,0.182358,True
768855141948723200,8,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11,11,10,Jesse,,3919,819,1,Chow,0.7202189999999999,True
768609597686943744,8,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10,10,10,Lou,,3842,1094,1,Basenji,0.183283,True
768596291618299904,8,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12,12,10,Oakley,,4721,1184,1,Great_Pyrenees,0.729745,True
768473857036525572,8,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11,11,10,Chevy,,12734,3147,1,Labrador_Retriever,0.73917,True
768193404517830656,8,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8,8,10,Gerald,doggo,10142,3252,1,Lion,0.396984,False
767884188863397888,8,This is Tito. He's on the lookout. Nobody knows for what. 10,10,10,Tito,,4454,1261,3,Coral_Reef,0.32774,False
767754930266464257,8,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11,11,10,Philbert,,14930,4938,1,Vizsla,0.307794,True
767500508068192258,8,This is Louie. He's making quite a h,12,10,Louie,,7023,2136,1,Chow,0.483228,True
767191397493538821,8,I don't know any of the backstory behind this picture but for some reason I'm crying. 13,13,10,,doggo,11493,3452,1,Patio,0.708665,False
767122157629476866,8,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13,13,10,Rupert,,9516,2627,2,Toy_Poodle,0.873841,True
766793450729734144,8,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10,10,10,Rufus,,4725,1249,1,Beagle,0.451697,True
766693177336135680,8,This is Brudge. He's a Doberdog. Going to be h,11,10,Brudge,,3784,727,1,Doberman,0.948355,True
766423258543644672,8,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9,9,10,Shadoe,,5614,1449,2,Keeshond,0.995823,True
766313316352462849,8,This is Oscar. He has legendary eyebrows and he h,12,10,Oscar,,6325,1724,1,Toy_Poodle,0.966896,True
766078092750233600,8,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12,12,10,Colby,,0,2410,1,Toy_Poodle,0.420463,True
766069199026450432,8,This is Juno. She can see your future. 12,12,10,Juno,,3925,769,1,Redbone,0.484855,True
766008592277377025,8,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11,11,10,Angel,,3525,456,1,Welsh_Springer_Spaniel,0.7281529999999999,True
765719909049503744,8,This is Brat. He has a hard time being ferocious so his owner helps out. H,12,10,Brat,,6780,1982,1,Golden_Retriever,0.969518,True
765669560888528897,8,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12,12,10,Tove,,4839,1127,1,Beagle,0.993333,True
765395769549590528,8,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13,13,10,,,25035,3097,1,Pembroke,0.509491,True
765371061932261376,8,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11,11,10,Louie,pupper,6651,1995,2,Golden_Retriever,0.829456,True
765222098633691136,8,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10,10,10,Gromit,,10885,3101,1,Dalmatian,0.556595,True
764857477905154048,8,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12,12,10,Aubie,,6059,1641,1,Bernese_Mountain_Dog,0.7920590000000001,True
764259802650378240,8,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10,10,10,Kota,,5622,1382,1,German_Shepherd,0.973677,True
763837565564780549,8,This is Alfie. He's touching a butt. Couldn't be happier. 11,11,10,Alfie,,11716,3790,1,Malamute,0.375098,True
763183847194451968,8,This is Clark. He collects teddy bears. It's absolutely h,8,10,Clark,,5042,1351,1,Miniature_Poodle,0.354674,True
763103485927849985,8,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10,10,10,Belle,,6900,2108,2,Seat_Belt,0.685821,False
762699858130116608,8,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11,11,10,Leela,,11323,3292,1,Kelpie,0.519047,True
762471784394268675,8,Meet Glenn. Being in public scares him. Frighteningly relatable. 12,12,10,Glenn,,10486,5877,1,Samoyed,0.540276,True
762464539388485633,8,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12,12,10,Buddy,,9613,3806,4,Chow,0.999953,True
762316489655476224,8,This is Scout. He specializes in mid,11,10,Scout,,4494,1026,1,African_Grey,0.270468,False
762035686371364864,8,This left me speechless. 14,14,10,,,29703,14223,1,Home_Theater,0.0631518,False
761976711479193600,8,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12,12,10,Shelby,,5026,1815,3,Labrador_Retriever,0.475552,True
761750502866649088,8,"RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10",10,10,,,0,3571,1,Golden_Retriever,0.586937,True
761745352076779520,8,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11,11,10,,,4004,790,1,Paddle,0.3931179999999999,False
761672994376806400,8,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10,10,10,,,46108,26595,1,Gondola,0.318851,False
761599872357261312,8,This is Sephie. According to this picture,11,10,Sephie,,3870,1096,1,Gordon_Setter,0.240427,True
761371037149827077,8,RT @dog_rates: Oh. My. God. 13,13,10,,,0,16575,1,Brown_Bear,0.7132930000000001,False
761334018830917632,8,This is Bruce. I really want to hear the joke he was told. 10,10,10,Bruce,,4810,1332,1,Norwegian_Elkhound,0.8229360000000001,True
761292947749015552,8,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11,11,10,Bonaparte,,4174,997,1,Standard_Poodle,0.6608930000000001,True
761227390836215808,8,This is Albert. He just found out that bees are dying globally at an alarming rate. 10,10,10,Albert,,4979,1437,1,Cougar,0.306512,False
761004547850530816,8,This is Bo and Ty. Bo eats paper and Ty felt left out. 11,11,10,Bo,,10614,3200,1,Golden_Retriever,0.735163,True
760893934457552897,8,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11,11,10,Wishes,doggo,3562,885,1,Blenheim_Spaniel,0.113992,True
760656994973933572,8,This is Rose. Her face is stuck like that. 11,11,10,Rose,,6159,1742,1,Golden_Retriever,0.760546,True
760641137271070720,8,This is Theo. He can walk on water. Still coming to terms with it. 12,12,10,Theo,,4654,1185,1,Axolotl,0.132695,False
760539183865880579,8,This is Atlas. Swinging is his passion. 12,12,10,Atlas,,7054,3321,1,Samoyed,0.988013,True
760290219849637889,8,This is Rocco. He's doing his best. 13,13,10,Rocco,,24992,10522,1,Old_English_Sheepdog,0.3022,True
760252756032651264,8,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4,4,10,Fido,,3692,795,1,Radio_Telescope,0.155279,False
760190180481531904,8,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10,10,10,Sadie,,5334,1642,1,Balloon,0.917525,False
759846353224826880,7,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11,11,10,Kirby,,6268,1791,1,Sussex_Spaniel,0.3553949999999999,True
759793422261743616,7,Meet Maggie ,12,10,Maggie,doggo,5563,1756,2,Golden_Retriever,0.985876,True
759557299618865152,7,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10,10,10,Emma,,4383,1100,2,Golden_Retriever,0.763333,True
759447681597108224,7,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11,11,10,Oakley,,7910,2266,1,Kuvasz,0.223148,True
759197388317847553,7,This is Luna. She's just heckin precious af I have nothing else to say. 12,12,10,Luna,,5683,1797,1,Kuvasz,0.5113409999999999,True
759159934323924993,7,"RT @dog_rates: AT DAWN...
WE RIDE

11",11,10,,,0,1065,1,Irish_Terrier,0.2548559999999999,True
759099523532779520,7,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7,7,10,Toby,,13578,3804,1,Shetland_Sheepdog,0.1290339999999999,True
759047813560868866,7,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11,11,10,Spencer,,6052,1844,1,Labrador_Retriever,0.778546,True
758854675097526272,7,This is Lilli Bee ,11,10,Lilli,,3314,837,4,Barrow,0.974047,False
758828659922702336,7,This doggo is just waiting for someone to be proud of her and her accomplishment. 13,13,10,,doggo,10436,3538,1,Chesapeake_Bay_Retriever,0.480048,True
758740312047005698,7,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12,12,10,Boston,,5362,1495,1,Chesapeake_Bay_Retriever,0.848514,True
758474966123810816,7,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11,11,10,Brandonald,,3546,911,1,Pembroke,0.546145,True
758467244762497024,7,Why does this never happen at my front door... 165,13,10,,,4464,2023,1,Labrador_Retriever,0.436377,True
758405701903519748,7,This is Odie. He falls asleep wherever he wants. Must be nice. 10,10,10,Odie,,4859,1755,4,Chesapeake_Bay_Retriever,0.702954,True
758355060040593408,7,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11,11,10,Corey,,3142,956,1,Pembroke,0.987643,True
758041019896193024,7,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey ,9,10,,,2520,338,1,Bookshop,0.794272,False
757741869644341248,7,This is Leonard. He hides in bushes to escape his problems. 10,10,10,Leonard,,6389,3012,1,Skunk,0.609715,False
757729163776290825,7,RT @dog_rates: This is Chompsky. He lives up to his name. 11,11,10,Chompsky,,0,7176,2,Cash_Machine,0.802333,False
757725642876129280,7,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11,11,10,Beckham,,4239,1108,2,Seat_Belt,0.425176,False
757611664640446465,7,This is Cooper. He tries to come across as feisty but it never works for very long. 12,12,10,Cooper,,4279,1004,1,Bluetick,0.829259,True
757597904299253760,7,RT @jon_hill987: @dog_rates There is a cunningly disguised pupper here mate,11,10,,pupper,0,277,1,Doormat,0.8361059999999999,False
757596066325864448,7,Here's another picture without a dog in it. Idk why you guys keep sending these. 4,4,10,,,4057,954,1,Doormat,0.8452559999999999,False
757400162377592832,7,She walks herself up and down the train to be petted by all the passengers. 13,13,10,,,14100,6286,1,Seat_Belt,0.523926,False
757393109802180609,7,Here's a doggo completely oblivious to the double rainbow behind him. 10,10,10,,doggo,5428,1574,2,Labrador_Retriever,0.787125,True
757354760399941633,7,This is Devón ,8,10,Devón,,4195,1298,1,Italian_Greyhound,0.914667,True
756998049151549440,7,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11,11,10,Oliver,,5853,1828,4,Golden_Retriever,0.678555,True
756939218950160384,7,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12,12,10,Jax,pupper,6190,1831,1,Golden_Retriever,0.790371,True
756651752796094464,7,This is Gert. He just wants you to be happy. 11,11,10,Gert,,4683,1188,1,Pembroke,0.294808,True
756526248105566208,7,All hail sky doggo. 13,13,10,,doggo,9679,3287,1,Geyser,0.991273,False
756303284449767430,7,Pwease accept dis rose on behalf of dog. 11,11,10,,,3678,1003,1,Golden_Retriever,0.981652,True
756288534030475264,7,Here's a heartwarming scene of a single father raising his two pups. Downright awe,12,10,,,41051,16246,3,Conch,0.925621,False
756275833623502848,7,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10,10,10,,puppo,5957,1402,1,Airedale,0.602957,True
755955933503782912,7,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12,12,10,,pupper,6807,2614,1,Pekinese,0.596882,True
755206590534418437,7,This is one of the most inspirational stories I've ever come across. I have no words. 14,14,10,,doggo,15257,4885,1,Web_Site,0.906673,False
755110668769038337,7,This is Watson. He trust falls on command. 13,13,10,Watson,,19662,10148,1,Labrador_Retriever,0.708974,True
754874841593970688,7,RT @dog_rates: This is Rubio. He has too much skin. 11,11,10,Rubio,,0,7215,1,Pug,0.272205,True
754856583969079297,7,This is Winnie. She's not a fan of the fast moving air. 11,11,10,Winnie,,6426,2306,2,Golden_Retriever,0.8723850000000001,True
754747087846248448,7,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12,12,10,Keith,,2408,476,1,Rotisserie,0.471493,False
754482103782404096,7,This is Milo. He's currently plotting his revenge. 10,10,10,Milo,,4915,1785,1,Tub,0.596796,False
754449512966619136,7,This is Dex. He can see into your past and future. Mesmerizing af 11,11,10,Dex,,3494,671,1,Beagle,0.858513,True
754120377874386944,7,When you hear your owner say they need to hatch another egg,10,10,,,7362,2154,1,Chow,0.168909,True
753655901052166144,7,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10",10,10,,,5430,1983,1,Miniature_Pinscher,0.456092,True
753420520834629632,7,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11,11,10,,,7309,3224,1,Balloon,0.267961,False
753398408988139520,7,This is Scout. Her batteries are low. 12,12,10,Scout,,5334,1722,1,Whippet,0.163794,True
753375668877008896,7,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8,8,10,Hank,,7114,2120,1,Bluetick,0.360071,True
753294487569522689,7,This is Ace. He's a window washer. One of the best around. 11,11,10,Ace,,3117,955,1,Chow,0.194773,True
753026973505581056,7,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10,10,10,Tayzie,,3642,873,3,Pembroke,0.868511,True
752917284578922496,7,This is Grizzie. She's a semi,11,10,Grizzie,,6487,1437,1,German_Shepherd,0.609283,True
752682090207055872,7,Nothing better than a doggo and a sunset. 10,10,10,,doggo,5581,1454,2,German_Shepherd,0.299966,True
752660715232722944,7,"Hooman used Pokeball
",10,10,,doggo,4064,1417,2,Goose,0.3393239999999999,False
752519690950500352,7,Hopefully this puppo on a swing will help get you through your Monday. 11,11,10,,puppo,6828,3144,3,Swing,0.999984,False
752334515931054080,7,Here's a doggo trying to catch some fish. 8,8,10,,doggo,3582,1006,1,Bedlington_Terrier,0.399163,True
752309394570878976,7,RT @dog_rates: Everyone needs to watch this. 13,13,10,,,0,14850,1,Upright,0.303415,False
752173152931807232,7,This is Brody. He's a lifeguard. Always prepared for rescue. 12,12,10,Brody,,5526,1664,1,Labrador_Retriever,0.527659,True
751937170840121344,7,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11,11,10,Ruby,,4811,1194,1,Lakeland_Terrier,0.424168,True
751830394383790080,7,This is Tucker. He's very camera shy. 12,12,10,Tucker,,5420,1780,1,Chow,0.703569,True
751598357617971201,7,This is Toby. A cat got his tongue. 13,13,10,Toby,,7385,2821,1,Toy_Poodle,0.757756,True
751583847268179968,7,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5,5,10,,pupper,4091,1001,1,Dalmatian,0.8683040000000001,True
751538714308972544,7,This is Max. She has one ear that's always slightly more alert than the other. 10,10,10,Max,,4699,1143,2,Labrador_Retriever,0.516257,True
751456908746354688,7,Here's a pupper that's very hungry but too lazy to get up and eat. 12,12,10,,pupper,2997,919,1,Golden_Retriever,0.714409,True
